New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 ELA Test (Grades 3-8),,,,,,,,,,,,,,,
Charter School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
84K744,7,2013,All Students,86,302,24,27.9,32,37.2,29,33.7,1,1.2,30,34.9
84K744,8,2013,All Students,82,309,10,12.2,36,43.9,29,35.4,7,8.5,36,43.9
84K744,All Grades,2013,All Students,342,295,126,36.8,126,36.8,77,22.5,13,3.8,90,26.3
84K746,3,2013,All Students,73,308,16,21.9,25,34.2,31,42.5,1,1.4,32,43.8
84K746,4,2013,All Students,72,297,22,30.6,40,55.6,9,12.5,1,1.4,10,13.9
84K746,All Grades,2013,All Students,145,303,38,26.2,65,44.8,40,27.6,2,1.4,42,29.0
84K769,3,2013,All Students,64,287,32,50.0,25,39.1,7,10.9,0,0.0,7,10.9
84K769,All Grades,2013,All Students,64,287,32,50.0,25,39.1,7,10.9,0,0.0,7,10.9
84K774,3,2013,All Students,64,313,5,7.8,36,56.3,20,31.3,3,4.7,23,35.9
84K774,All Grades,2013,All Students,64,313,5,7.8,36,56.3,20,31.3,3,4.7,23,35.9
84K775,3,2013,All Students,55,326,1,1.8,20,36.4,31,56.4,3,5.5,34,61.8
84K775,All Grades,2013,All Students,55,326,1,1.8,20,36.4,31,56.4,3,5.5,34,61.8
84K777,5,2013,All Students,82,294,29,35.4,39,47.6,10,12.2,4,4.9,14,17.1
84K777,6,2013,All Students,62,296,11,17.7,46,74.2,4,6.5,1,1.6,5,8.1
84K777,7,2013,All Students,56,318,5,8.9,22,39.3,27,48.2,2,3.6,29,51.8
84K777,All Grades,2013,All Students,200,301,45,22.5,107,53.5,41,20.5,7,3.5,48,24.0
84K780,5,2013,All Students,87,290,43,49.4,33,37.9,7,8.0,4,4.6,11,12.6
84K780,6,2013,All Students,65,299,13,20.0,42,64.6,8,12.3,2,3.1,10,15.4
84K780,7,2013,All Students,54,317,2,3.7,28,51.9,21,38.9,3,5.6,24,44.4
84K780,All Grades,2013,All Students,206,300,58,28.2,103,50.0,36,17.5,9,4.4,45,21.8
84K782,3,2013,All Students,48,304,12,25.0,21,43.8,15,31.3,0,0.0,15,31.3
84K782,4,2013,All Students,48,307,10,20.8,24,50.0,11,22.9,3,6.3,14,29.2
84K782,5,2013,All Students,42,305,10,23.8,19,45.2,12,28.6,1,2.4,13,31.0
84K782,All Grades,2013,All Students,138,305,32,23.2,64,46.4,38,27.5,4,2.9,42,30.4
84K785,3,2013,All Students,47,266,36,76.6,8,17.0,3,6.4,0,0.0,3,6.4
84K785,All Grades,2013,All Students,47,266,36,76.6,8,17.0,3,6.4,0,0.0,3,6.4
84K791,3,2013,All Students,76,303,24,31.6,31,40.8,19,25.0,2,2.6,21,27.6
84K791,4,2013,All Students,52,298,16,30.8,27,51.9,6,11.5,3,5.8,9,17.3
84K791,5,2013,All Students,51,291,28,54.9,17,33.3,6,11.8,0,0.0,6,11.8
84K791,All Grades,2013,All Students,179,298,68,38.0,75,41.9,31,17.3,5,2.8,36,20.1
84K792,3,2013,All Students,65,298,27,41.5,23,35.4,14,21.5,1,1.5,15,23.1
84K792,All Grades,2013,All Students,65,298,27,41.5,23,35.4,14,21.5,1,1.5,15,23.1
84K793,3,2013,All Students,90,312,12,13.3,44,48.9,29,32.2,5,5.6,34,37.8
84K793,All Grades,2013,All Students,90,312,12,13.3,44,48.9,29,32.2,5,5.6,34,37.8
84K796,3,2013,All Students,73,284,42,57.5,25,34.2,6,8.2,0,0.0,6,8.2
84K796,All Grades,2013,All Students,73,284,42,57.5,25,34.2,6,8.2,0,0.0,6,8.2
84K797,3,2013,All Students,51,299,23,45.1,12,23.5,16,31.4,0,0.0,16,31.4
84K797,4,2013,All Students,50,296,18,36.0,19,38.0,10,20.0,3,6.0,13,26.0
84K797,All Grades,2013,All Students,101,297,41,40.6,31,30.7,26,25.7,3,3.0,29,28.7
84M065,6,2013,All Students,109,293,27,24.8,72,66.1,10,9.2,0,0.0,10,9.2
84M065,All Grades,2013,All Students,109,293,27,24.8,72,66.1,10,9.2,0,0.0,10,9.2
84M068,5,2013,All Students,100,296,38,38.0,35,35.0,24,24.0,3,3.0,27,27.0
84M068,All Grades,2013,All Students,100,296,38,38.0,35,35.0,24,24.0,3,3.0,27,27.0
84M279,6,2013,All Students,56,277,36,64.3,16,28.6,2,3.6,2,3.6,4,7.1
84M279,7,2013,All Students,68,269,56,82.4,10,14.7,2,2.9,0,0.0,2,2.9
84M279,8,2013,All Students,63,265,47,74.6,11,17.5,5,7.9,0,0.0,5,7.9
84M279,All Grades,2013,All Students,187,270,139,74.3,37,19.8,9,4.8,2,1.1,11,5.9
84M284,3,2013,All Students,94,297,39,41.5,34,36.2,19,20.2,2,2.1,21,22.3
84M284,4,2013,All Students,88,299,22,25.0,43,48.9,17,19.3,6,6.8,23,26.1
84M284,5,2013,All Students,70,294,28,40.0,27,38.6,12,17.1,3,4.3,15,21.4
84M284,6,2013,All Students,82,289,23,28.0,51,62.2,6,7.3,2,2.4,8,9.8
84M284,7,2013,All Students,93,298,27,29.0,44,47.3,21,22.6,1,1.1,22,23.7
84M284,8,2013,All Students,67,300,12,17.9,37,55.2,15,22.4,3,4.5,18,26.9
84M284,All Grades,2013,All Students,494,296,151,30.6,236,47.8,90,18.2,17,3.4,107,21.7
84M320,3,2013,All Students,42,297,19,45.2,14,33.3,8,19.0,1,2.4,9,21.4
84M320,4,2013,All Students,37,310,6,16.2,18,48.6,8,21.6,5,13.5,13,35.1
84M320,5,2013,All Students,37,306,9,24.3,17,45.9,7,18.9,4,10.8,11,29.7
84M320,All Grades,2013,All Students,116,304,34,29.3,49,42.2,23,19.8,10,8.6,33,28.4
84M329,3,2013,All Students,51,284,28,54.9,17,33.3,6,11.8,0,0.0,6,11.8
84M329,4,2013,All Students,54,306,5,9.3,36,66.7,13,24.1,0,0.0,13,24.1
84M329,5,2013,All Students,40,293,18,45.0,16,40.0,6,15.0,0,0.0,6,15.0
84M329,All Grades,2013,All Students,145,295,51,35.2,69,47.6,25,17.2,0,0.0,25,17.2
84M330,3,2013,All Students,50,298,18,36.0,19,38.0,13,26.0,0,0.0,13,26.0
84M330,4,2013,All Students,51,308,9,17.6,26,51.0,10,19.6,6,11.8,16,31.4
84M330,5,2013,All Students,52,309,8,15.4,29,55.8,11,21.2,4,7.7,15,28.8
84M330,6,2013,All Students,50,312,5,10.0,24,48.0,14,28.0,7,14.0,21,42.0
84M330,7,2013,All Students,68,314,8,11.8,30,44.1,18,26.5,12,17.6,30,44.1
84M330,8,2013,All Students,47,296,14,29.8,21,44.7,7,14.9,5,10.6,12,25.5
84M330,All Grades,2013,All Students,318,307,62,19.5,149,46.9,73,23.0,34,10.7,107,33.6
84M335,5,2013,All Students,77,288,38,49.4,31,40.3,5,6.5,3,3.9,8,10.4
84M335,6,2013,All Students,77,296,26,33.8,36,46.8,8,10.4,7,9.1,15,19.5
84M335,7,2013,All Students,76,306,17,22.4,30,39.5,28,36.8,1,1.3,29,38.2
84M335,8,2013,All Students,67,309,7,10.4,35,52.2,20,29.9,5,7.5,25,37.3
84M335,All Grades,2013,All Students,297,299,88,29.6,132,44.4,61,20.5,16,5.4,77,25.9
84M336,5,2013,All Students,88,303,23,26.1,38,43.2,26,29.5,1,1.1,27,30.7
84M336,6,2013,All Students,88,297,20,22.7,55,62.5,10,11.4,3,3.4,13,14.8
84M336,7,2013,All Students,86,303,18,20.9,47,54.7,19,22.1,2,2.3,21,24.4
84M336,8,2013,All Students,66,304,9,13.6,38,57.6,17,25.8,2,3.0,19,28.8
84M336,All Grades,2013,All Students,328,302,70,21.3,178,54.3,72,22.0,8,2.4,80,24.4
84M341,3,2013,All Students,71,307,15,21.1,33,46.5,22,31.0,1,1.4,23,32.4
84M341,4,2013,All Students,84,288,37,44.0,37,44.0,9,10.7,1,1.2,10,11.9
84M341,5,2013,All Students,63,304,18,28.6,23,36.5,20,31.7,2,3.2,22,34.9
84M341,6,2013,All Students,72,295,20,27.8,38,52.8,13,18.1,1,1.4,14,19.4
84M341,7,2013,All Students,38,307,9,23.7,12,31.6,16,42.1,1,2.6,17,44.7
84M341,8,2013,All Students,33,299,5,15.2,23,69.7,5,15.2,0,0.0,5,15.2
84M341,All Grades,2013,All Students,361,299,104,28.8,166,46.0,85,23.5,6,1.7,91,25.2
84M350,6,2013,All Students,109,286,47,43.1,51,46.8,10,9.2,1,0.9,11,10.1
