New York City Department of Education,,,,,,,,,,,,,,,
NYC Results on the New York State 2013 ELA Test (Grades 3-8),,,,,,,,,,,,,,,
School Summary,,,,,,,,,,,,,,,
Results for All Students,,,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,
,,,,,,Level 1,,Level 2,,Level 3,,Level 4,,Level 3+4,
DBN,Grade,Year,Category,Number Tested,Mean Scale Score,#,%,#,%,#,%,#,%,#,%
02M003,5,2013,All Students,97,326,6,6.2,25,25.8,44,45.4,22,22.7,66,68.0
02M003,6,2013,All Students,2,s,s,s,s,s,s,s,s,s,s,s
02M003,All Grades,2013,All Students,323,325,21,6.5,93,28.8,147,45.5,62,19.2,209,64.7
02M006,3,2013,All Students,113,331,7,6.2,25,22.1,63,55.8,18,15.9,81,71.7
02M006,4,2013,All Students,129,334,9,7.0,24,18.6,42,32.6,54,41.9,96,74.4
02M006,5,2013,All Students,119,333,9,7.6,24,20.2,41,34.5,45,37.8,86,72.3
02M006,All Grades,2013,All Students,361,333,25,6.9,73,20.2,146,40.4,117,32.4,263,72.9
02M011,3,2013,All Students,105,315,20,19.0,32,30.5,45,42.9,8,7.6,53,50.5
02M011,4,2013,All Students,109,320,13,11.9,37,33.9,32,29.4,27,24.8,59,54.1
02M011,5,2013,All Students,87,326,7,8.0,24,27.6,31,35.6,25,28.7,56,64.4
02M011,All Grades,2013,All Students,301,320,40,13.3,93,30.9,108,35.9,60,19.9,168,55.8
02M033,3,2013,All Students,70,321,14,20.0,15,21.4,28,40.0,13,18.6,41,58.6
02M033,4,2013,All Students,64,313,12,18.8,19,29.7,19,29.7,14,21.9,33,51.6
02M033,5,2013,All Students,50,301,14,28.0,21,42.0,14,28.0,1,2.0,15,30.0
02M033,All Grades,2013,All Students,184,313,40,21.7,55,29.9,61,33.2,28,15.2,89,48.4
02M040,3,2013,All Students,95,323,7,7.4,30,31.6,53,55.8,5,5.3,58,61.1
02M040,4,2013,All Students,73,324,8,11.0,17,23.3,28,38.4,20,27.4,48,65.8
02M040,5,2013,All Students,87,330,1,1.1,25,28.7,38,43.7,23,26.4,61,70.1
02M040,All Grades,2013,All Students,255,326,16,6.3,72,28.2,119,46.7,48,18.8,167,65.5
02M041,3,2013,All Students,149,322,17,11.4,36,24.2,88,59.1,8,5.4,96,64.4
02M041,4,2013,All Students,118,328,9,7.6,28,23.7,39,33.1,42,35.6,81,68.6
02M041,5,2013,All Students,111,330,9,8.1,23,20.7,47,42.3,32,28.8,79,71.2
02M041,All Grades,2013,All Students,378,326,35,9.3,87,23.0,174,46.0,82,21.7,256,67.7
02M042,3,2013,All Students,116,306,40,34.5,35,30.2,32,27.6,9,7.8,41,35.3
02M042,4,2013,All Students,114,307,15,13.2,60,52.6,31,27.2,8,7.0,39,34.2
02M042,5,2013,All Students,105,330,7,6.7,24,22.9,40,38.1,34,32.4,74,70.5
02M042,All Grades,2013,All Students,335,314,62,18.5,119,35.5,103,30.7,51,15.2,154,46.0
02M051,3,2013,All Students,43,289,22,51.2,14,32.6,6,14.0,1,2.3,7,16.3
02M051,4,2013,All Students,44,301,13,29.5,20,45.5,6,13.6,5,11.4,11,25.0
02M051,5,2013,All Students,52,298,17,32.7,25,48.1,7,13.5,3,5.8,10,19.2
02M051,6,2013,All Students,1,s,s,s,s,s,s,s,s,s,s,s
02M051,All Grades,2013,All Students,140,296,53,37.9,59,42.1,19,13.6,9,6.4,28,20.0
02M059,3,2013,All Students,98,317,16,16.3,31,31.6,42,42.9,9,9.2,51,52.0
02M059,4,2013,All Students,91,329,5,5.5,24,26.4,31,34.1,31,34.1,62,68.1
02M059,5,2013,All Students,81,329,1,1.2,27,33.3,32,39.5,21,25.9,53,65.4
02M059,All Grades,2013,All Students,270,325,22,8.1,82,30.4,105,38.9,61,22.6,166,61.5
02M077,3,2013,All Students,61,338,2,3.3,9,14.8,40,65.6,10,16.4,50,82.0
02M077,4,2013,All Students,61,344,4,6.6,0,0.0,24,39.3,33,54.1,57,93.4
02M077,5,2013,All Students,53,351,1,1.9,2,3.8,17,32.1,33,62.3,50,94.3
02M077,All Grades,2013,All Students,175,344,7,4.0,11,6.3,81,46.3,76,43.4,157,89.7
02M089,3,2013,All Students,49,322,3,6.1,16,32.7,27,55.1,3,6.1,30,61.2
02M089,4,2013,All Students,86,324,2,2.3,32,37.2,34,39.5,18,20.9,52,60.5
02M089,5,2013,All Students,77,321,8,10.4,24,31.2,36,46.8,9,11.7,45,58.4
02M089,All Grades,2013,All Students,212,322,13,6.1,72,34.0,97,45.8,30,14.2,127,59.9
02M104,6,2013,All Students,308,313,38,12.3,125,40.6,80,26.0,65,21.1,145,47.1
02M104,7,2013,All Students,350,315,70,20.0,94,26.9,122,34.9,64,18.3,186,53.1
02M104,8,2013,All Students,326,315,36,11.0,124,38.0,115,35.3,51,15.6,166,50.9
02M104,All Grades,2013,All Students,984,314,144,14.6,343,34.9,317,32.2,180,18.3,497,50.5
02M111,3,2013,All Students,56,286,27,48.2,21,37.5,7,12.5,1,1.8,8,14.3
02M111,4,2013,All Students,48,294,21,43.8,16,33.3,5,10.4,6,12.5,11,22.9
02M111,5,2013,All Students,66,298,23,34.8,28,42.4,12,18.2,3,4.5,15,22.7
02M111,6,2013,All Students,55,285,24,43.6,25,45.5,6,10.9,0,0.0,6,10.9
02M111,7,2013,All Students,61,276,40,65.6,16,26.2,5,8.2,0,0.0,5,8.2
02M111,8,2013,All Students,65,283,34,52.3,24,36.9,7,10.8,0,0.0,7,10.8
02M111,All Grades,2013,All Students,351,287,169,48.1,130,37.0,42,12.0,10,2.8,52,14.8
02M114,6,2013,All Students,148,338,5,3.4,28,18.9,34,23.0,81,54.7,115,77.7
02M114,7,2013,All Students,141,337,3,2.1,23,16.3,58,41.1,57,40.4,115,81.6
02M114,8,2013,All Students,171,337,3,1.8,20,11.7,74,43.3,74,43.3,148,86.5
02M114,All Grades,2013,All Students,460,338,11,2.4,71,15.4,166,36.1,212,46.1,378,82.2
02M116,3,2013,All Students,107,321,13,12.1,32,29.9,52,48.6,10,9.3,62,57.9
02M116,4,2013,All Students,125,325,12,9.6,35,28.0,40,32.0,38,30.4,78,62.4
02M116,5,2013,All Students,124,329,11,8.9,24,19.4,51,41.1,38,30.6,89,71.8
02M116,All Grades,2013,All Students,356,325,36,10.1,91,25.6,143,40.2,86,24.2,229,64.3
02M124,3,2013,All Students,140,320,20,14.3,43,30.7,62,44.3,15,10.7,77,55.0
02M124,4,2013,All Students,144,321,16,11.1,37,25.7,56,38.9,35,24.3,91,63.2
02M124,5,2013,All Students,129,332,7,5.4,37,28.7,43,33.3,42,32.6,85,65.9
02M124,All Grades,2013,All Students,413,324,43,10.4,117,28.3,161,39.0,92,22.3,253,61.3
02M126,3,2013,All Students,66,287,37,56.1,23,34.8,5,7.6,1,1.5,6,9.1
02M126,4,2013,All Students,56,298,16,28.6,27,48.2,11,19.6,2,3.6,13,23.2
02M126,5,2013,All Students,67,306,12,17.9,32,47.8,20,29.9,3,4.5,23,34.3
02M126,6,2013,All Students,116,324,7,6.0,33,28.4,40,34.5,36,31.0,76,65.5
02M126,7,2013,All Students,114,321,8,7.0,40,35.1,45,39.5,21,18.4,66,57.9
02M126,8,2013,All Students,111,325,6,5.4,29,26.1,48,43.2,28,25.2,76,68.5
02M126,All Grades,2013,All Students,530,314,86,16.2,184,34.7,169,31.9,91,17.2,260,49.1
02M130,3,2013,All Students,138,316,26,18.8,42,30.4,58,42.0,12,8.7,70,50.7
02M130,4,2013,All Students,160,323,7,4.4,57,35.6,61,38.1,35,21.9,96,60.0
02M130,5,2013,All Students,153,321,18,11.8,49,32.0,49,32.0,37,24.2,86,56.2
02M130,All Grades,2013,All Students,451,320,51,11.3,148,32.8,168,37.3,84,18.6,252,55.9
02M131,6,2013,All Students,99,285,43,43.4,42,42.4,8,8.1,6,6.1,14,14.1
02M131,7,2013,All Students,144,285,69,47.9,51,35.4,23,16.0,1,0.7,24,16.7
02M131,8,2013,All Students,151,276,82,54.3,40,26.5,26,17.2,3,2.0,29,19.2
02M131,All Grades,2013,All Students,394,281,194,49.2,133,33.8,57,14.5,10,2.5,67,17.0
02M150,3,2013,All Students,28,328,2,7.1,7,25.0,16,57.1,3,10.7,19,67.9
02M150,4,2013,All Students,27,334,0,0.0,9,33.3,7,25.9,11,40.7,18,66.7
02M150,5,2013,All Students,27,341,1,3.7,4,14.8,12,44.4,10,37.0,22,81.5
02M150,All Grades,2013,All Students,82,334,3,3.7,20,24.4,35,42.7,24,29.3,59,72.0
02M151,3,2013,All Students,80,319,13,16.3,25,31.3,34,42.5,8,10.0,42,52.5
02M151,All Grades,2013,All Students,80,319,13,16.3,25,31.3,34,42.5,8,10.0,42,52.5
02M158,3,2013,All Students,110,321,13,11.8,32,29.1,52,47.3,13,11.8,65,59.1
02M158,4,2013,All Students,104,327,5,4.8,29,27.9,42,40.4,28,26.9,70,67.3
02M158,5,2013,All Students,116,325,14,12.1,17,14.7,54,46.6,31,26.7,85,73.3
02M158,6,2013,All Students,1,s,s,s,s,s,s,s,s,s,s,s
02M158,All Grades,2013,All Students,331,324,32,9.7,79,23.9,148,44.7,72,21.8,220,66.5
02M167,6,2013,All Students,389,318,42,10.8,142,36.5,103,26.5,102,26.2,205,52.7
02M167,7,2013,All Students,420,315,60,14.3,153,36.4,142,33.8,65,15.5,207,49.3
02M167,8,2013,All Students,364,315,40,11.0,131,36.0,143,39.3,50,13.7,193,53.0
02M167,All Grades,2013,All Students,1173,316,142,12.1,426,36.3,388,33.1,217,18.5,605,51.6
02M183,3,2013,All Students,106,319,18,17.0,29,27.4,51,48.1,8,7.5,59,55.7
